workerid,proliferate.condition,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
4257,List 6,2,4,9424,,6,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
4257,List 6,2,,13,short,6,,4,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
4257,List 6,2,3,9324,,6,,3,Next week appears that the strikers will be back to work.,,36,filler,9324,
4257,List 6,2,7,9724,,6,,7,I hate missing work.,,37,filler,9724,
4257,List 6,3,4,9423,,6,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
4257,List 6,3,,12,short,6,,7,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
4257,List 6,3,7,9723,,6,,7,I like taking vacations.,,40,filler,9723,
4257,List 6,3,2,9213,,6,,1,With the generals about a new approach the President talked.,,41,filler,9213,
4257,List 6,3,3,9323,,6,,4,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
4257,List 6,3,,11,long,6,,6,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
4257,List 6,3,7,9713,,6,,7,Vivian attempted to write stories.,,44,filler,9713,
4257,List 6,3,4,9413,,6,,3,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
4257,List 6,3,3,9313,,6,,4,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
4257,List 6,3,,10,long,6,,6,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
4257,List 6,3,1,9113,,6,,1,The hedges were trimmed the hedges.,,48,filler,9113,
4257,List 6,3,,9,short,6,,3,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
4257,List 6,3,1,9123,,6,,1,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
4257,List 6,3,5,9513,,6,,6,They all have helped and they have all done so generously.,,51,filler,9513,
4257,List 6,4,7,9722,,6,,7,I like drinking milkshakes.,,52,filler,9722,
4257,List 6,4,,8,short,6,,7,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
4257,List 6,4,2,9212,,6,,1,To the professor about my grade I talked.,,54,filler,9212,
4257,List 6,4,4,9422,,6,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
4257,List 6,4,,7,long,6,,2,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
4257,List 6,4,4,9412,,6,,1,"If Kelly might have time, she will do it.",,57,filler,9412,
4257,List 6,4,1,9122,,6,,1,What was that the movers would break feared by the family?,,58,filler,9122,
4257,List 6,4,3,9322,,6,,3,Next week seems that Juan will be in town.,,59,filler,9322,
4257,List 6,4,,6,long,6,,7,Who did the officer think would embarrass the FBI?,nonisl,60,test,63,
4257,List 6,4,3,9312,,6,,2,William planned himself to write a novel.,,61,filler,9312,
4257,List 6,4,1,9112,,6,,1,The money was stolen the money.,,62,filler,9112,
4257,List 6,4,5,9512,,6,,2,They all have finished and they have all done so efficiently.,,63,filler,9512,
4257,List 6,4,,5,short,6,,5,Who thought a fundraiser for the exiled refugees would worry the UN delegation?,isl,64,test,52,
4257,List 6,4,7,9712,,6,,7,Brittany attempted to touch the porcupine.,,65,filler,9712,
4257,List 6,,,,,,630663a1dc842dde6b18b557,,,,,,,
4346,List 6,0,7,1007,,6,,7,She was the winner.,,1,practice,1007,
4346,List 6,0,1,1001,,6,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
4346,List 6,0,4,1004,,6,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4346,List 6,0,6,1006,,6,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4346,List 6,0,2,1002,,6,,3,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4346,List 6,0,5,1005,,6,,7,All the men seem to have all eaten supper.,,6,practice,1005,
4346,List 6,0,3,1003,,6,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
4346,List 6,0,7,1008,,6,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
4346,List 6,0,1,1009,,6,,4,There might mice seem to be in the cupboard.,,9,practice,1009,
4346,List 6,1,4,9411,,6,,5,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
4346,List 6,1,7,9721,,6,,7,I hate eating sushi.,,11,filler,9721,
4346,List 6,1,,4,short,6,,7,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
4346,List 6,1,4,9421,,6,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
4346,List 6,1,3,9311,,6,,3,John tried himself to win.,,14,filler,9311,
4346,List 6,1,,3,long,6,,1,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
4346,List 6,1,1,9121,,6,,1,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
4346,List 6,1,3,9321,,6,,2,Yesterday seemed that John left.,,17,filler,9321,
4346,List 6,1,,2,long,6,,6,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
4346,List 6,1,7,9711,,6,,7,Kerry attempted to study physics.,,19,filler,9711,
4346,List 6,1,2,9211,,6,,4,To the neighbors about the noise the old man complained.,,20,filler,9211,
4346,List 6,1,5,9511,,6,,5,They all have left and they have all done so deliberately.,,21,filler,9511,
4346,List 6,1,,1,short,6,,6,Who thought a speech by the corrupt politician would interrupt the big game?,isl,22,test,12,
4346,List 6,1,1,9111,,6,,3,John was kissed John.,,23,filler,9111,
4346,List 6,2,5,9514,,6,,5,They all have studied and they have all done so effectively.,,24,filler,9514,
4346,List 6,2,,16,short,6,,7,Who thought the foreign corporation would violate campaign finance laws?,nonisl,25,test,161,
4346,List 6,2,1,9124,,6,,1,Who is that the jail must release accepted by few citizens?,,26,filler,9124,
4346,List 6,2,3,9314,,6,,6,Patricia agreed herself to host the party.,,27,filler,9314,
4346,List 6,2,,15,long,6,,2,Who did the urologist think a sample from would require further tests?,isl,28,test,154,
4346,List 6,2,4,9414,,6,,5,"If frankly you continue to argue, the boss will fire you.",,29,filler,9414,
4346,List 6,2,1,9114,,6,,5,Tommy was punished Tommy.,,30,filler,9114,
4346,List 6,2,7,9714,,6,,7,Tommy attempted to take a picture.,,31,filler,9714,
4346,List 6,2,,14,long,6,,6,Who did the teacher think would motivate the students?,nonisl,32,test,143,
4346,List 6,2,2,9214,,6,,3,At your spouse on the phone you shouldn't yell.,,33,filler,9214,
4346,List 6,2,4,9424,,6,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
4346,List 6,2,,13,short,6,,4,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
4346,List 6,2,3,9324,,6,,6,Next week appears that the strikers will be back to work.,,36,filler,9324,
4346,List 6,2,7,9724,,6,,7,I hate missing work.,,37,filler,9724,
4346,List 6,3,4,9423,,6,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
4346,List 6,3,,12,short,6,,7,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
4346,List 6,3,7,9723,,6,,7,I like taking vacations.,,40,filler,9723,
4346,List 6,3,2,9213,,6,,3,With the generals about a new approach the President talked.,,41,filler,9213,
4346,List 6,3,3,9323,,6,,5,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
4346,List 6,3,,11,long,6,,1,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
4346,List 6,3,7,9713,,6,,5,Vivian attempted to write stories.,,44,filler,9713,
4346,List 6,3,4,9413,,6,,6,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
4346,List 6,3,3,9313,,6,,4,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
4346,List 6,3,,10,long,6,,7,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
4346,List 6,3,1,9113,,6,,5,The hedges were trimmed the hedges.,,48,filler,9113,
4346,List 6,3,,9,short,6,,6,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
4346,List 6,3,1,9123,,6,,1,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
4346,List 6,3,5,9513,,6,,6,They all have helped and they have all done so generously.,,51,filler,9513,
4346,List 6,4,7,9722,,6,,7,I like drinking milkshakes.,,52,filler,9722,
4346,List 6,4,,8,short,6,,5,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
4346,List 6,4,2,9212,,6,,5,To the professor about my grade I talked.,,54,filler,9212,
4346,List 6,4,4,9422,,6,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
4346,List 6,4,,7,long,6,,1,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
4346,List 6,4,4,9412,,6,,4,"If Kelly might have time, she will do it.",,57,filler,9412,
4346,List 6,4,1,9122,,6,,2,What was that the movers would break feared by the family?,,58,filler,9122,
4346,List 6,4,3,9322,,6,,6,Next week seems that Juan will be in town.,,59,filler,9322,
4346,List 6,4,,6,long,6,,5,Who did the officer think would embarrass the FBI?,nonisl,60,test,63,
4346,List 6,4,3,9312,,6,,4,William planned himself to write a novel.,,61,filler,9312,
4346,List 6,4,1,9112,,6,,3,The money was stolen the money.,,62,filler,9112,
4346,List 6,4,5,9512,,6,,6,They all have finished and they have all done so efficiently.,,63,filler,9512,
4346,List 6,4,,5,short,6,,7,Who thought a fundraiser for the exiled refugees would worry the UN delegation?,isl,64,test,52,
4346,List 6,4,7,9712,,6,,7,Brittany attempted to touch the porcupine.,,65,filler,9712,
4346,List 6,,,,,,65a3184e93a00fa46c03dbe1,,,,,,,
4137,List 6,0,7,1007,,6,,7,She was the winner.,,1,practice,1007,
4137,List 6,0,1,1001,,6,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
4137,List 6,0,4,1004,,6,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4137,List 6,0,6,1006,,6,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4137,List 6,0,2,1002,,6,,4,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4137,List 6,0,5,1005,,6,,5,All the men seem to have all eaten supper.,,6,practice,1005,
4137,List 6,0,3,1003,,6,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
4137,List 6,0,7,1008,,6,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
4137,List 6,0,1,1009,,6,,2,There might mice seem to be in the cupboard.,,9,practice,1009,
4137,List 6,1,4,9411,,6,,6,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
4137,List 6,1,7,9721,,6,,7,I hate eating sushi.,,11,filler,9721,
4137,List 6,1,,4,short,6,,7,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
4137,List 6,1,4,9421,,6,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
4137,List 6,1,3,9311,,6,,4,John tried himself to win.,,14,filler,9311,
4137,List 6,1,,3,long,6,,2,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
4137,List 6,1,1,9121,,6,,2,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
4137,List 6,1,3,9321,,6,,4,Yesterday seemed that John left.,,17,filler,9321,
4137,List 6,1,,2,long,6,,7,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
4137,List 6,1,7,9711,,6,,6,Kerry attempted to study physics.,,19,filler,9711,
4137,List 6,1,2,9211,,6,,2,To the neighbors about the noise the old man complained.,,20,filler,9211,
4137,List 6,1,5,9511,,6,,1,They all have left and they have all done so deliberately.,,21,filler,9511,
4137,List 6,1,,1,short,6,,5,Who thought a speech by the corrupt politician would interrupt the big game?,isl,22,test,12,
4137,List 6,1,1,9111,,6,,1,John was kissed John.,,23,filler,9111,
4137,List 6,2,5,9514,,6,,2,They all have studied and they have all done so effectively.,,24,filler,9514,
4137,List 6,2,,16,short,6,,6,Who thought the foreign corporation would violate campaign finance laws?,nonisl,25,test,161,
4137,List 6,2,1,9124,,6,,3,Who is that the jail must release accepted by few citizens?,,26,filler,9124,
4137,List 6,2,3,9314,,6,,7,Patricia agreed herself to host the party.,,27,filler,9314,
4137,List 6,2,,15,long,6,,3,Who did the urologist think a sample from would require further tests?,isl,28,test,154,
4137,List 6,2,4,9414,,6,,4,"If frankly you continue to argue, the boss will fire you.",,29,filler,9414,
4137,List 6,2,1,9114,,6,,2,Tommy was punished Tommy.,,30,filler,9114,
4137,List 6,2,7,9714,,6,,7,Tommy attempted to take a picture.,,31,filler,9714,
4137,List 6,2,,14,long,6,,4,Who did the teacher think would motivate the students?,nonisl,32,test,143,
4137,List 6,2,2,9214,,6,,3,At your spouse on the phone you shouldn't yell.,,33,filler,9214,
4137,List 6,2,4,9424,,6,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
4137,List 6,2,,13,short,6,,3,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
4137,List 6,2,3,9324,,6,,5,Next week appears that the strikers will be back to work.,,36,filler,9324,
4137,List 6,2,7,9724,,6,,7,I hate missing work.,,37,filler,9724,
4137,List 6,3,4,9423,,6,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
4137,List 6,3,,12,short,6,,6,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
4137,List 6,3,7,9723,,6,,7,I like taking vacations.,,40,filler,9723,
4137,List 6,3,2,9213,,6,,3,With the generals about a new approach the President talked.,,41,filler,9213,
4137,List 6,3,3,9323,,6,,6,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
4137,List 6,3,,11,long,6,,3,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
4137,List 6,3,7,9713,,6,,4,Vivian attempted to write stories.,,44,filler,9713,
4137,List 6,3,4,9413,,6,,4,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
4137,List 6,3,3,9313,,6,,6,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
4137,List 6,3,,10,long,6,,3,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
4137,List 6,3,1,9113,,6,,1,The hedges were trimmed the hedges.,,48,filler,9113,
4137,List 6,3,,9,short,6,,5,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
4137,List 6,3,1,9123,,6,,1,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
4137,List 6,3,5,9513,,6,,3,They all have helped and they have all done so generously.,,51,filler,9513,
4137,List 6,4,7,9722,,6,,7,I like drinking milkshakes.,,52,filler,9722,
4137,List 6,4,,8,short,6,,6,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
4137,List 6,4,2,9212,,6,,2,To the professor about my grade I talked.,,54,filler,9212,
4137,List 6,4,4,9422,,6,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
4137,List 6,4,,7,long,6,,3,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
4137,List 6,4,4,9412,,6,,2,"If Kelly might have time, she will do it.",,57,filler,9412,
4137,List 6,4,1,9122,,6,,1,What was that the movers would break feared by the family?,,58,filler,9122,
4137,List 6,4,3,9322,,6,,4,Next week seems that Juan will be in town.,,59,filler,9322,
4137,List 6,4,,6,long,6,,3,Who did the officer think would embarrass the FBI?,nonisl,60,test,63,
4137,List 6,4,3,9312,,6,,4,William planned himself to write a novel.,,61,filler,9312,
4137,List 6,4,1,9112,,6,,1,The money was stolen the money.,,62,filler,9112,
4137,List 6,4,5,9512,,6,,3,They all have finished and they have all done so efficiently.,,63,filler,9512,
4137,List 6,4,,5,short,6,,4,Who thought a fundraiser for the exiled refugees would worry the UN delegation?,isl,64,test,52,
4137,List 6,4,7,9712,,6,,6,Brittany attempted to touch the porcupine.,,65,filler,9712,
4137,List 6,,,,,,6245c8c532cdc22633ecbf3f,,,,,,,
4080,List 6,0,7,1007,,6,,5,She was the winner.,,1,practice,1007,
4080,List 6,0,1,1001,,6,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
4080,List 6,0,4,1004,,6,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4080,List 6,0,6,1006,,6,,5,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4080,List 6,0,2,1002,,6,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4080,List 6,0,5,1005,,6,,5,All the men seem to have all eaten supper.,,6,practice,1005,
4080,List 6,0,3,1003,,6,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
4080,List 6,0,7,1008,,6,,6,It seems to me that Robert can't be trusted.,,8,practice,1008,
4080,List 6,0,1,1009,,6,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
4080,List 6,1,4,9411,,6,,6,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
4080,List 6,1,7,9721,,6,,6,I hate eating sushi.,,11,filler,9721,
4080,List 6,1,,4,short,6,,7,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
4080,List 6,1,4,9421,,6,,7,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
4080,List 6,1,3,9311,,6,,1,John tried himself to win.,,14,filler,9311,
4080,List 6,1,,3,long,6,,4,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
4080,List 6,1,1,9121,,6,,2,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
4080,List 6,1,3,9321,,6,,1,Yesterday seemed that John left.,,17,filler,9321,
4080,List 6,1,,2,long,6,,6,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
4080,List 6,1,7,9711,,6,,7,Kerry attempted to study physics.,,19,filler,9711,
4080,List 6,1,2,9211,,6,,1,To the neighbors about the noise the old man complained.,,20,filler,9211,
4080,List 6,1,5,9511,,6,,4,They all have left and they have all done so deliberately.,,21,filler,9511,
4080,List 6,1,,1,short,6,,7,Who thought a speech by the corrupt politician would interrupt the big game?,isl,22,test,12,
4080,List 6,1,1,9111,,6,,1,John was kissed John.,,23,filler,9111,
4080,List 6,2,5,9514,,6,,5,They all have studied and they have all done so effectively.,,24,filler,9514,
4080,List 6,2,,16,short,6,,6,Who thought the foreign corporation would violate campaign finance laws?,nonisl,25,test,161,
4080,List 6,2,1,9124,,6,,1,Who is that the jail must release accepted by few citizens?,,26,filler,9124,
4080,List 6,2,3,9314,,6,,5,Patricia agreed herself to host the party.,,27,filler,9314,
4080,List 6,2,,15,long,6,,7,Who did the urologist think a sample from would require further tests?,isl,28,test,154,
4080,List 6,2,4,9414,,6,,7,"If frankly you continue to argue, the boss will fire you.",,29,filler,9414,
4080,List 6,2,1,9114,,6,,1,Tommy was punished Tommy.,,30,filler,9114,
4080,List 6,2,7,9714,,6,,7,Tommy attempted to take a picture.,,31,filler,9714,
4080,List 6,2,,14,long,6,,7,Who did the teacher think would motivate the students?,nonisl,32,test,143,
4080,List 6,2,2,9214,,6,,1,At your spouse on the phone you shouldn't yell.,,33,filler,9214,
4080,List 6,2,4,9424,,6,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
4080,List 6,2,,13,short,6,,7,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
4080,List 6,2,3,9324,,6,,3,Next week appears that the strikers will be back to work.,,36,filler,9324,
4080,List 6,2,7,9724,,6,,7,I hate missing work.,,37,filler,9724,
4080,List 6,3,4,9423,,6,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
4080,List 6,3,,12,short,6,,6,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
4080,List 6,3,7,9723,,6,,7,I like taking vacations.,,40,filler,9723,
4080,List 6,3,2,9213,,6,,2,With the generals about a new approach the President talked.,,41,filler,9213,
4080,List 6,3,3,9323,,6,,3,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
4080,List 6,3,,11,long,6,,3,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
4080,List 6,3,7,9713,,6,,6,Vivian attempted to write stories.,,44,filler,9713,
4080,List 6,3,4,9413,,6,,2,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
4080,List 6,3,3,9313,,6,,2,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
4080,List 6,3,,10,long,6,,4,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
4080,List 6,3,1,9113,,6,,1,The hedges were trimmed the hedges.,,48,filler,9113,
4080,List 6,3,,9,short,6,,3,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
4080,List 6,3,1,9123,,6,,1,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
4080,List 6,3,5,9513,,6,,2,They all have helped and they have all done so generously.,,51,filler,9513,
4080,List 6,4,7,9722,,6,,7,I like drinking milkshakes.,,52,filler,9722,
4080,List 6,4,,8,short,6,,7,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
4080,List 6,4,2,9212,,6,,1,To the professor about my grade I talked.,,54,filler,9212,
4080,List 6,4,4,9422,,6,,6,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
4080,List 6,4,,7,long,6,,6,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
4080,List 6,4,4,9412,,6,,1,"If Kelly might have time, she will do it.",,57,filler,9412,
4080,List 6,4,1,9122,,6,,5,What was that the movers would break feared by the family?,,58,filler,9122,
4080,List 6,4,3,9322,,6,,3,Next week seems that Juan will be in town.,,59,filler,9322,
4080,List 6,4,,6,long,6,,6,Who did the officer think would embarrass the FBI?,nonisl,60,test,63,
4080,List 6,4,3,9312,,6,,1,William planned himself to write a novel.,,61,filler,9312,
4080,List 6,4,1,9112,,6,,7,The money was stolen the money.,,62,filler,9112,
4080,List 6,4,5,9512,,6,,7,They all have finished and they have all done so efficiently.,,63,filler,9512,
4080,List 6,4,,5,short,6,,7,Who thought a fundraiser for the exiled refugees would worry the UN delegation?,isl,64,test,52,
4080,List 6,4,7,9712,,6,,7,Brittany attempted to touch the porcupine.,,65,filler,9712,
4080,List 6,,,,,,6015fe4f86fe247906d2fb4c,,,,,,,
4354,List 6,0,7,1007,,6,,7,She was the winner.,,1,practice,1007,
4354,List 6,0,1,1001,,6,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
4354,List 6,0,4,1004,,6,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4354,List 6,0,6,1006,,6,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4354,List 6,0,2,1002,,6,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4354,List 6,0,5,1005,,6,,6,All the men seem to have all eaten supper.,,6,practice,1005,
4354,List 6,0,3,1003,,6,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
4354,List 6,0,7,1008,,6,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
4354,List 6,0,1,1009,,6,,2,There might mice seem to be in the cupboard.,,9,practice,1009,
4354,List 6,1,4,9411,,6,,4,"If frankly he's unable to cope, we'll have to replace him.",,10,filler,9411,
4354,List 6,1,7,9721,,6,,7,I hate eating sushi.,,11,filler,9721,
4354,List 6,1,,4,short,6,,7,Who thought the champion gymnast would impress the judges?,nonisl,12,test,41,
4354,List 6,1,4,9421,,6,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,13,filler,9421,
4354,List 6,1,3,9311,,6,,3,John tried himself to win.,,14,filler,9311,
4354,List 6,1,,3,long,6,,2,Who did the nurse think a report by would modify the procedure?,isl,15,test,34,
4354,List 6,1,1,9121,,6,,2,Who was that the principal would fire expected by the reporters?,,16,filler,9121,
4354,List 6,1,3,9321,,6,,2,Yesterday seemed that John left.,,17,filler,9321,
4354,List 6,1,,2,long,6,,5,Who did the critic think would win the Oscar for best picture?,nonisl,18,test,23,
4354,List 6,1,7,9711,,6,,7,Kerry attempted to study physics.,,19,filler,9711,
4354,List 6,1,2,9211,,6,,2,To the neighbors about the noise the old man complained.,,20,filler,9211,
4354,List 6,1,5,9511,,6,,5,They all have left and they have all done so deliberately.,,21,filler,9511,
4354,List 6,1,,1,short,6,,6,Who thought a speech by the corrupt politician would interrupt the big game?,isl,22,test,12,
4354,List 6,1,1,9111,,6,,5,John was kissed John.,,23,filler,9111,
4354,List 6,2,5,9514,,6,,5,They all have studied and they have all done so effectively.,,24,filler,9514,
4354,List 6,2,,16,short,6,,6,Who thought the foreign corporation would violate campaign finance laws?,nonisl,25,test,161,
4354,List 6,2,1,9124,,6,,2,Who is that the jail must release accepted by few citizens?,,26,filler,9124,
4354,List 6,2,3,9314,,6,,3,Patricia agreed herself to host the party.,,27,filler,9314,
4354,List 6,2,,15,long,6,,5,Who did the urologist think a sample from would require further tests?,isl,28,test,154,
4354,List 6,2,4,9414,,6,,2,"If frankly you continue to argue, the boss will fire you.",,29,filler,9414,
4354,List 6,2,1,9114,,6,,2,Tommy was punished Tommy.,,30,filler,9114,
4354,List 6,2,7,9714,,6,,7,Tommy attempted to take a picture.,,31,filler,9714,
4354,List 6,2,,14,long,6,,6,Who did the teacher think would motivate the students?,nonisl,32,test,143,
4354,List 6,2,2,9214,,6,,3,At your spouse on the phone you shouldn't yell.,,33,filler,9214,
4354,List 6,2,4,9424,,6,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,34,filler,9424,
4354,List 6,2,,13,short,6,,6,Who thought an email from the new editor would criticize the newspaper's employees?,isl,35,test,132,
4354,List 6,2,3,9324,,6,,3,Next week appears that the strikers will be back to work.,,36,filler,9324,
4354,List 6,2,7,9724,,6,,7,I hate missing work.,,37,filler,9724,
4354,List 6,3,4,9423,,6,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,38,filler,9423,
4354,List 6,3,,12,short,6,,7,Who thought the aggressive prosecutor would disrupt the trial?,nonisl,39,test,121,
4354,List 6,3,7,9723,,6,,7,I like taking vacations.,,40,filler,9723,
4354,List 6,3,2,9213,,6,,2,With the generals about a new approach the President talked.,,41,filler,9213,
4354,List 6,3,3,9323,,6,,3,Tomorrow seems that there will be a hurricane.,,42,filler,9323,
4354,List 6,3,,11,long,6,,4,Who did the publicist think a meeting with would delay the campaign rally?,isl,43,test,114,
4354,List 6,3,7,9713,,6,,7,Vivian attempted to write stories.,,44,filler,9713,
4354,List 6,3,4,9413,,6,,3,"If Grace probably passes the class, she will graduate on time.",,45,filler,9413,
4354,List 6,3,3,9313,,6,,3,Linda remembered herself to pick-up the dry cleaning.,,46,filler,9313,
4354,List 6,3,,10,long,6,,6,Who did the lawyer think would complicate the lawsuit?,nonisl,47,test,103,
4354,List 6,3,1,9113,,6,,2,The hedges were trimmed the hedges.,,48,filler,9113,
4354,List 6,3,,9,short,6,,5,Who thought a interview with the youtube influencer would promote the ballet company?,isl,49,test,92,
4354,List 6,3,1,9123,,6,,2,Who was that Martians kidnapped believed by no one?,,50,filler,9123,
4354,List 6,3,5,9513,,6,,5,They all have helped and they have all done so generously.,,51,filler,9513,
4354,List 6,4,7,9722,,6,,7,I like drinking milkshakes.,,52,filler,9722,
4354,List 6,4,,8,short,6,,6,Who thought the reclusive actor would intrigue the fans?,nonisl,53,test,81,
4354,List 6,4,2,9212,,6,,2,To the professor about my grade I talked.,,54,filler,9212,
4354,List 6,4,4,9422,,6,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,55,filler,9422,
4354,List 6,4,,7,long,6,,2,Who did the assistant think a spokesperson for would mispronounce the name?,isl,56,test,74,
4354,List 6,4,4,9412,,6,,4,"If Kelly might have time, she will do it.",,57,filler,9412,
