workerid,proliferate.condition,attention_response,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
686,List 7,,1,1,9122,,7,,2,What was that the movers would break feared by the family?,,16,filler,9122,
686,List 7,,1,3,9322,,7,,3,Next week seems that Juan will be in town.,,17,filler,9322,
686,List 7,,1,,6,long,7,,4,What did the detective wonder whether the suspect stole?,isl,18,test,64,
686,List 7,,1,3,9312,,7,,6,William planned himself to write a novel.,,19,filler,9312,
686,List 7,,1,1,9112,,7,,1,The money was stolen the money.,,20,filler,9112,
686,List 7,,1,5,9512,,7,,5,They all have finished and they have all done so efficiently.,,21,filler,9512,
686,List 7,,1,,5,long,7,,6,What did the manager think that the assistant copied?,nonisl,22,test,53,
686,List 7,,1,7,9712,,7,,7,Brittany attempted to touch the porcupine.,,23,filler,9712,
686,List 7,,2,4,9411,,7,,1,"If frankly he's unable to cope, we'll have to replace him.",,24,filler,9411,
686,List 7,,2,7,9721,,7,,7,I hate eating sushi.,,25,filler,9721,
686,List 7,,2,,4,short,7,,4,Who wondered whether the student read the book?,isl,26,test,42,
686,List 7,,2,4,9421,,7,,6,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,27,filler,9421,
686,List 7,,2,3,9311,,7,,2,John tried himself to win.,,28,filler,9311,
686,List 7,,2,,3,short,7,,7,Who thought that the gymnast practiced the routine?,nonisl,29,test,31,
686,List 7,,2,1,9121,,7,,3,Who was that the principal would fire expected by the reporters?,,30,filler,9121,
686,List 7,,2,3,9321,,7,,2,Yesterday seemed that John left.,,31,filler,9321,
686,List 7,,2,,2,long,7,,4,What did the landlord wonder whether the tenant repainted?,isl,32,test,24,
686,List 7,,2,7,9711,,7,,7,Kerry attempted to study physics.,,33,filler,9711,
686,List 7,,2,2,9211,,7,,2,To the neighbors about the noise the old man complained.,,34,filler,9211,
686,List 7,,2,5,9511,,7,,3,They all have left and they have all done so deliberately.,,35,filler,9511,
686,List 7,,2,,1,long,7,,5,What did the waiter think that the chef burned?,nonisl,36,test,13,
686,List 7,,2,1,9111,,7,,1,John was kissed John.,,37,filler,9111,
686,List 7,I would tell my boss that my co worker did most of the work and that they should be the one to get the raise.,,,,,,,,,,,,,
686,List 7,,3,5,9514,,7,,5,They all have studied and they have all done so effectively.,,38,filler,9514,
686,List 7,,3,,16,short,7,,2,Who wondered whether the customer ordered the drink?,isl,39,test,162,
686,List 7,,3,1,9124,,7,,1,Who is that the jail must release accepted by few citizens?,,40,filler,9124,
686,List 7,,3,3,9314,,7,,1,Patricia agreed herself to host the party.,,41,filler,9314,
686,List 7,,3,,15,short,7,,6,Who thought that the patient contracted the disease?,nonisl,42,test,151,
686,List 7,,3,4,9414,,7,,3,"If frankly you continue to argue, the boss will fire you.",,43,filler,9414,
686,List 7,,3,1,9114,,7,,1,Tommy was punished Tommy.,,44,filler,9114,
686,List 7,,3,7,9714,,7,,7,Tommy attempted to take a picture.,,45,filler,9714,
686,List 7,,3,,14,long,7,,2,What did the carpenter wonder whether the architect modified?,isl,46,test,144,
686,List 7,,3,2,9214,,7,,1,At your spouse on the phone you shouldn't yell.,,47,filler,9214,
686,List 7,,3,4,9424,,7,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,48,filler,9424,
686,List 7,,3,,13,long,7,,3,What did the prosecutor think that the judge overruled?,nonisl,49,test,133,
686,List 7,,3,3,9324,,7,,6,Next week appears that the strikers will be back to work.,,50,filler,9324,
686,List 7,,3,7,9724,,7,,7,I hate missing work.,,51,filler,9724,
686,List 7,,4,4,9423,,7,,7,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,52,filler,9423,
686,List 7,,4,,12,short,7,,6,Who wondered whether the politician ignored the recommendation?,isl,53,test,122,
686,List 7,,4,7,9723,,7,,7,I like taking vacations.,,54,filler,9723,
686,List 7,,4,2,9213,,7,,4,With the generals about a new approach the President talked.,,55,filler,9213,
686,List 7,,4,3,9323,,7,,3,Tomorrow seems that there will be a hurricane.,,56,filler,9323,
686,List 7,,4,,11,short,7,,7,Who thought that the babysitter washed the bottle?,nonisl,57,test,111,
686,List 7,,4,7,9713,,7,,6,Vivian attempted to write stories.,,58,filler,9713,
686,List 7,,4,4,9413,,7,,3,"If Grace probably passes the class, she will graduate on time.",,59,filler,9413,
686,List 7,,4,3,9313,,7,,1,Linda remembered herself to pick-up the dry cleaning.,,60,filler,9313,
686,List 7,,4,,10,long,7,,2,What did the nurse wonder whether the doctor prescribed?,isl,61,test,104,
686,List 7,,4,1,9113,,7,,1,The hedges were trimmed the hedges.,,62,filler,9113,
686,List 7,,4,,9,long,7,,3,What did the soldier think that the general ordered?,nonisl,63,test,93,
686,List 7,,4,1,9123,,7,,2,Who was that Martians kidnapped believed by no one?,,64,filler,9123,
686,List 7,,4,5,9513,,7,,4,They all have helped and they have all done so generously.,,65,filler,9513,
686,List 7,,,,,,,5f276d8f38b9f857f5cebf21,,,,,,,
694,List 7,,0,7,1007,,7,,7,She was the winner.,,1,practice,1007,
694,List 7,,0,1,1001,,7,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
694,List 7,,0,4,1004,,7,,7,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
694,List 7,,0,6,1006,,7,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
694,List 7,,0,2,1002,,7,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
694,List 7,,0,5,1005,,7,,7,All the men seem to have all eaten supper.,,6,practice,1005,
694,List 7,,0,3,1003,,7,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
694,List 7,,0,7,1008,,7,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
694,List 7,,0,1,1009,,7,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
694,List 7,,1,7,9722,,7,,7,I like drinking milkshakes.,,10,filler,9722,
694,List 7,,1,,8,short,7,,7,Who wondered whether the reporter plagiarized the article?,isl,11,test,82,
694,List 7,,1,2,9212,,7,,1,To the professor about my grade I talked.,,12,filler,9212,
694,List 7,,1,4,9422,,7,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,13,filler,9422,
694,List 7,,1,,7,short,7,,7,Who thought that the guard intercepted the shipment?,nonisl,14,test,71,
694,List 7,,1,4,9412,,7,,7,"If Kelly might have time, she will do it.",,15,filler,9412,
694,List 7,,1,1,9122,,7,,1,What was that the movers would break feared by the family?,,16,filler,9122,
694,List 7,,1,3,9322,,7,,2,Next week seems that Juan will be in town.,,17,filler,9322,
694,List 7,,1,,6,long,7,,5,What did the detective wonder whether the suspect stole?,isl,18,test,64,
694,List 7,,1,3,9312,,7,,5,William planned himself to write a novel.,,19,filler,9312,
694,List 7,,1,1,9112,,7,,1,The money was stolen the money.,,20,filler,9112,
694,List 7,,1,5,9512,,7,,7,They all have finished and they have all done so efficiently.,,21,filler,9512,
694,List 7,,1,,5,long,7,,6,What did the manager think that the assistant copied?,nonisl,22,test,53,
694,List 7,,1,7,9712,,7,,7,Brittany attempted to touch the porcupine.,,23,filler,9712,
694,List 7,,2,4,9411,,7,,6,"If frankly he's unable to cope, we'll have to replace him.",,24,filler,9411,
694,List 7,,2,7,9721,,7,,7,I hate eating sushi.,,25,filler,9721,
694,List 7,,2,,4,short,7,,7,Who wondered whether the student read the book?,isl,26,test,42,
694,List 7,,2,4,9421,,7,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,27,filler,9421,
694,List 7,,2,3,9311,,7,,5,John tried himself to win.,,28,filler,9311,
694,List 7,,2,,3,short,7,,7,Who thought that the gymnast practiced the routine?,nonisl,29,test,31,
694,List 7,,2,1,9121,,7,,1,Who was that the principal would fire expected by the reporters?,,30,filler,9121,
694,List 7,,2,3,9321,,7,,3,Yesterday seemed that John left.,,31,filler,9321,
694,List 7,,2,,2,long,7,,4,What did the landlord wonder whether the tenant repainted?,isl,32,test,24,
694,List 7,,2,7,9711,,7,,7,Kerry attempted to study physics.,,33,filler,9711,
694,List 7,,2,2,9211,,7,,2,To the neighbors about the noise the old man complained.,,34,filler,9211,
694,List 7,,2,5,9511,,7,,7,They all have left and they have all done so deliberately.,,35,filler,9511,
694,List 7,,2,,1,long,7,,7,What did the waiter think that the chef burned?,nonisl,36,test,13,
694,List 7,,2,1,9111,,7,,1,John was kissed John.,,37,filler,9111,
694,List 7,I'm assuming this means the colleague DID most of the work. I would tell my boss that the colleague deserves the raise.,,,,,,,,,,,,,
694,List 7,,3,5,9514,,7,,7,They all have studied and they have all done so effectively.,,38,filler,9514,
694,List 7,,3,,16,short,7,,7,Who wondered whether the customer ordered the drink?,isl,39,test,162,
694,List 7,,3,1,9124,,7,,1,Who is that the jail must release accepted by few citizens?,,40,filler,9124,
694,List 7,,3,3,9314,,7,,7,Patricia agreed herself to host the party.,,41,filler,9314,
694,List 7,,3,,15,short,7,,7,Who thought that the patient contracted the disease?,nonisl,42,test,151,
694,List 7,,3,4,9414,,7,,6,"If frankly you continue to argue, the boss will fire you.",,43,filler,9414,
694,List 7,,3,1,9114,,7,,1,Tommy was punished Tommy.,,44,filler,9114,
694,List 7,,3,7,9714,,7,,7,Tommy attempted to take a picture.,,45,filler,9714,
694,List 7,,3,,14,long,7,,5,What did the carpenter wonder whether the architect modified?,isl,46,test,144,
694,List 7,,3,2,9214,,7,,2,At your spouse on the phone you shouldn't yell.,,47,filler,9214,
694,List 7,,3,4,9424,,7,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,48,filler,9424,
694,List 7,,3,,13,long,7,,5,What did the prosecutor think that the judge overruled?,nonisl,49,test,133,
694,List 7,,3,3,9324,,7,,7,Next week appears that the strikers will be back to work.,,50,filler,9324,
694,List 7,,3,7,9724,,7,,7,I hate missing work.,,51,filler,9724,
694,List 7,,4,4,9423,,7,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,52,filler,9423,
694,List 7,,4,,12,short,7,,7,Who wondered whether the politician ignored the recommendation?,isl,53,test,122,
694,List 7,,4,7,9723,,7,,7,I like taking vacations.,,54,filler,9723,
694,List 7,,4,2,9213,,7,,1,With the generals about a new approach the President talked.,,55,filler,9213,
694,List 7,,4,3,9323,,7,,6,Tomorrow seems that there will be a hurricane.,,56,filler,9323,
694,List 7,,4,,11,short,7,,7,Who thought that the babysitter washed the bottle?,nonisl,57,test,111,
694,List 7,,4,7,9713,,7,,7,Vivian attempted to write stories.,,58,filler,9713,
694,List 7,,4,4,9413,,7,,5,"If Grace probably passes the class, she will graduate on time.",,59,filler,9413,
694,List 7,,4,3,9313,,7,,7,Linda remembered herself to pick-up the dry cleaning.,,60,filler,9313,
694,List 7,,4,,10,long,7,,5,What did the nurse wonder whether the doctor prescribed?,isl,61,test,104,
694,List 7,,4,1,9113,,7,,1,The hedges were trimmed the hedges.,,62,filler,9113,
694,List 7,,4,,9,long,7,,7,What did the soldier think that the general ordered?,nonisl,63,test,93,
694,List 7,,4,1,9123,,7,,1,Who was that Martians kidnapped believed by no one?,,64,filler,9123,
694,List 7,,4,5,9513,,7,,7,They all have helped and they have all done so generously.,,65,filler,9513,
694,List 7,,,,,,,6544fd4daeb0e81889e217f7,,,,,,,
685,List 5,,0,7,1007,,5,,7,She was the winner.,,1,practice,1007,
685,List 5,,0,1,1001,,5,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
685,List 5,,0,4,1004,,5,,4,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
685,List 5,,0,6,1006,,5,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
685,List 5,,0,2,1002,,5,,3,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
685,List 5,,0,5,1005,,5,,7,All the men seem to have all eaten supper.,,6,practice,1005,
685,List 5,,0,3,1003,,5,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
685,List 5,,0,7,1008,,5,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
685,List 5,,0,1,1009,,5,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
685,List 5,,1,5,9514,,5,,6,They all have studied and they have all done so effectively.,,10,filler,9514,
685,List 5,,1,,16,long,5,,4,What did the bartender wonder whether the customer ordered?,isl,11,test,164,
685,List 5,,1,1,9124,,5,,1,Who is that the jail must release accepted by few citizens?,,12,filler,9124,
685,List 5,,1,3,9314,,5,,4,Patricia agreed herself to host the party.,,13,filler,9314,
685,List 5,,1,,15,long,5,,7,What did the cardiologist think that the patient contracted?,nonisl,14,test,153,
685,List 5,,1,4,9414,,5,,4,"If frankly you continue to argue, the boss will fire you.",,15,filler,9414,
685,List 5,,1,1,9114,,5,,1,Tommy was punished Tommy.,,16,filler,9114,
685,List 5,,1,7,9714,,5,,7,Tommy attempted to take a picture.,,17,filler,9714,
685,List 5,,1,,14,short,5,,5,Who wondered whether the architect modified the blueprint?,isl,18,test,142,
685,List 5,,1,2,9214,,5,,4,At your spouse on the phone you shouldn't yell.,,19,filler,9214,
685,List 5,,1,4,9424,,5,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,20,filler,9424,
685,List 5,,1,,13,short,5,,7,Who thought that the judge overruled the case?,nonisl,21,test,131,
685,List 5,,1,3,9324,,5,,4,Next week appears that the strikers will be back to work.,,22,filler,9324,
685,List 5,,1,7,9724,,5,,7,I hate missing work.,,23,filler,9724,
685,List 5,,2,4,9423,,5,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,24,filler,9423,
685,List 5,,2,,12,long,5,,1,What did the scientist wonder whether the politician ignored?,isl,25,test,124,
685,List 5,,2,7,9723,,5,,7,I like taking vacations.,,26,filler,9723,
685,List 5,,2,2,9213,,5,,3,With the generals about a new approach the President talked.,,27,filler,9213,
685,List 5,,2,3,9323,,5,,4,Tomorrow seems that there will be a hurricane.,,28,filler,9323,
685,List 5,,2,,11,long,5,,5,What did the parent think that the babysitter washed?,nonisl,29,test,113,
685,List 5,,2,7,9713,,5,,7,Vivian attempted to write stories.,,30,filler,9713,
685,List 5,,2,4,9413,,5,,4,"If Grace probably passes the class, she will graduate on time.",,31,filler,9413,
685,List 5,,2,3,9313,,5,,3,Linda remembered herself to pick-up the dry cleaning.,,32,filler,9313,
685,List 5,,2,,10,short,5,,6,Who wondered whether the doctor prescribed the medicine?,isl,33,test,102,
685,List 5,,2,1,9113,,5,,2,The hedges were trimmed the hedges.,,34,filler,9113,
685,List 5,,2,,9,short,5,,7,Who thought that the general ordered the mission?,nonisl,35,test,91,
685,List 5,,2,1,9123,,5,,1,Who was that Martians kidnapped believed by no one?,,36,filler,9123,
685,List 5,,2,5,9513,,5,,6,They all have helped and they have all done so generously.,,37,filler,9513,
685,List 5,The boss can give me whatever raise they want!,,,,,,,,,,,,,
685,List 5,,3,7,9722,,5,,7,I like drinking milkshakes.,,38,filler,9722,
685,List 5,,3,,8,long,5,,2,What did the editor wonder whether the reporter plagiarized?,isl,39,test,84,
685,List 5,,3,2,9212,,5,,3,To the professor about my grade I talked.,,40,filler,9212,
685,List 5,,3,4,9422,,5,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,41,filler,9422,
685,List 5,,3,,7,long,5,,7,What did the smuggler think that the guard intercepted?,nonisl,42,test,73,
685,List 5,,3,4,9412,,5,,4,"If Kelly might have time, she will do it.",,43,filler,9412,
685,List 5,,3,1,9122,,5,,2,What was that the movers would break feared by the family?,,44,filler,9122,
685,List 5,,3,3,9322,,5,,7,Next week seems that Juan will be in town.,,45,filler,9322,
685,List 5,,3,,6,short,5,,6,Who wondered whether the suspect stole the necklace?,isl,46,test,62,
685,List 5,,3,3,9312,,5,,4,William planned himself to write a novel.,,47,filler,9312,
685,List 5,,3,1,9112,,5,,3,The money was stolen the money.,,48,filler,9112,
685,List 5,,3,5,9512,,5,,6,They all have finished and they have all done so efficiently.,,49,filler,9512,
685,List 5,,3,,5,short,5,,7,Who thought that the assistant copied the file?,nonisl,50,test,51,
685,List 5,,3,7,9712,,5,,7,Brittany attempted to touch the porcupine.,,51,filler,9712,
685,List 5,,4,4,9411,,5,,5,"If frankly he's unable to cope, we'll have to replace him.",,52,filler,9411,
685,List 5,,4,7,9721,,5,,7,I hate eating sushi.,,53,filler,9721,
685,List 5,,4,,4,long,5,,3,What did the teacher wonder whether the student read?,isl,54,test,44,
685,List 5,,4,4,9421,,5,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,55,filler,9421,
685,List 5,,4,3,9311,,5,,4,John tried himself to win.,,56,filler,9311,
685,List 5,,4,,3,long,5,,7,What did the coach think that the gymnast practiced?,nonisl,57,test,33,
685,List 5,,4,1,9121,,5,,2,Who was that the principal would fire expected by the reporters?,,58,filler,9121,
685,List 5,,4,3,9321,,5,,3,Yesterday seemed that John left.,,59,filler,9321,
685,List 5,,4,,2,short,5,,7,Who wondered whether the tenant repainted the room?,isl,60,test,22,
685,List 5,,4,7,9711,,5,,7,Kerry attempted to study physics.,,61,filler,9711,
685,List 5,,4,2,9211,,5,,4,To the neighbors about the noise the old man complained.,,62,filler,9211,
685,List 5,,4,5,9511,,5,,6,They all have left and they have all done so deliberately.,,63,filler,9511,
685,List 5,,4,,1,short,5,,7,Who thought that the chef burned the dish?,nonisl,64,test,11,
685,List 5,,4,1,9111,,5,,2,John was kissed John.,,65,filler,9111,
685,List 5,,,,,,,65a955a5b8f4c0e0d1f24e13 ,,,,,,,
693,List 5,,0,7,1007,,5,,7,She was the winner.,,1,practice,1007,
693,List 5,,0,1,1001,,5,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
693,List 5,,0,4,1004,,5,,6,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
693,List 5,,0,6,1006,,5,,4,The children were cared for by the adults and the teenagers.,,4,practice,1006,
693,List 5,,0,2,1002,,5,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
693,List 5,,0,5,1005,,5,,6,All the men seem to have all eaten supper.,,6,practice,1005,
693,List 5,,0,3,1003,,5,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
693,List 5,,0,7,1008,,5,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
693,List 5,,0,1,1009,,5,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
693,List 5,,1,5,9514,,5,,6,They all have studied and they have all done so effectively.,,10,filler,9514,
693,List 5,,1,,16,long,5,,3,What did the bartender wonder whether the customer ordered?,isl,11,test,164,
693,List 5,,1,1,9124,,5,,1,Who is that the jail must release accepted by few citizens?,,12,filler,9124,
693,List 5,,1,3,9314,,5,,7,Patricia agreed herself to host the party.,,13,filler,9314,
693,List 5,,1,,15,long,5,,7,What did the cardiologist think that the patient contracted?,nonisl,14,test,153,
693,List 5,,1,4,9414,,5,,1,"If frankly you continue to argue, the boss will fire you.",,15,filler,9414,
693,List 5,,1,1,9114,,5,,1,Tommy was punished Tommy.,,16,filler,9114,
693,List 5,,1,7,9714,,5,,7,Tommy attempted to take a picture.,,17,filler,9714,
693,List 5,,1,,14,short,5,,7,Who wondered whether the architect modified the blueprint?,isl,18,test,142,
693,List 5,,1,2,9214,,5,,1,At your spouse on the phone you shouldn't yell.,,19,filler,9214,
693,List 5,,1,4,9424,,5,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,20,filler,9424,
693,List 5,,1,,13,short,5,,7,Who thought that the judge overruled the case?,nonisl,21,test,131,
693,List 5,,1,3,9324,,5,,4,Next week appears that the strikers will be back to work.,,22,filler,9324,
693,List 5,,1,7,9724,,5,,7,I hate missing work.,,23,filler,9724,
693,List 5,,2,4,9423,,5,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,24,filler,9423,
693,List 5,,2,,12,long,5,,1,What did the scientist wonder whether the politician ignored?,isl,25,test,124,
693,List 5,,2,7,9723,,5,,7,I like taking vacations.,,26,filler,9723,
693,List 5,,2,2,9213,,5,,1,With the generals about a new approach the President talked.,,27,filler,9213,
693,List 5,,2,3,9323,,5,,2,Tomorrow seems that there will be a hurricane.,,28,filler,9323,
693,List 5,,2,,11,long,5,,6,What did the parent think that the babysitter washed?,nonisl,29,test,113,
693,List 5,,2,7,9713,,5,,7,Vivian attempted to write stories.,,30,filler,9713,
693,List 5,,2,4,9413,,5,,4,"If Grace probably passes the class, she will graduate on time.",,31,filler,9413,
693,List 5,,2,3,9313,,5,,1,Linda remembered herself to pick-up the dry cleaning.,,32,filler,9313,
693,List 5,,2,,10,short,5,,6,Who wondered whether the doctor prescribed the medicine?,isl,33,test,102,
693,List 5,,2,1,9113,,5,,1,The hedges were trimmed the hedges.,,34,filler,9113,
693,List 5,,2,,9,short,5,,4,Who thought that the general ordered the mission?,nonisl,35,test,91,
693,List 5,,2,1,9123,,5,,1,Who was that Martians kidnapped believed by no one?,,36,filler,9123,
693,List 5,,2,5,9513,,5,,7,They all have helped and they have all done so generously.,,37,filler,9513,
693,List 5,"I would accept the raise, Not sure what the colleague did for the project because the sentence doesn't make sense",,,,,,,,,,,,,
693,List 5,,3,7,9722,,5,,7,I like drinking milkshakes.,,38,filler,9722,
693,List 5,,3,,8,long,5,,1,What did the editor wonder whether the reporter plagiarized?,isl,39,test,84,
693,List 5,,3,2,9212,,5,,1,To the professor about my grade I talked.,,40,filler,9212,
693,List 5,,3,4,9422,,5,,1,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,41,filler,9422,
693,List 5,,3,,7,long,5,,1,What did the smuggler think that the guard intercepted?,nonisl,42,test,73,
693,List 5,,3,4,9412,,5,,6,"If Kelly might have time, she will do it.",,43,filler,9412,
693,List 5,,3,1,9122,,5,,1,What was that the movers would break feared by the family?,,44,filler,9122,
693,List 5,,3,3,9322,,5,,2,Next week seems that Juan will be in town.,,45,filler,9322,
693,List 5,,3,,6,short,5,,4,Who wondered whether the suspect stole the necklace?,isl,46,test,62,
693,List 5,,3,3,9312,,5,,1,William planned himself to write a novel.,,47,filler,9312,
693,List 5,,3,1,9112,,5,,1,The money was stolen the money.,,48,filler,9112,
693,List 5,,3,5,9512,,5,,4,They all have finished and they have all done so efficiently.,,49,filler,9512,
693,List 5,,3,,5,short,5,,7,Who thought that the assistant copied the file?,nonisl,50,test,51,
693,List 5,,3,7,9712,,5,,7,Brittany attempted to touch the porcupine.,,51,filler,9712,
693,List 5,,4,4,9411,,5,,1,"If frankly he's unable to cope, we'll have to replace him.",,52,filler,9411,
693,List 5,,4,7,9721,,5,,7,I hate eating sushi.,,53,filler,9721,
693,List 5,,4,,4,long,5,,1,What did the teacher wonder whether the student read?,isl,54,test,44,
693,List 5,,4,4,9421,,5,,1,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,55,filler,9421,
693,List 5,,4,3,9311,,5,,1,John tried himself to win.,,56,filler,9311,
693,List 5,,4,,3,long,5,,4,What did the coach think that the gymnast practiced?,nonisl,57,test,33,
693,List 5,,4,1,9121,,5,,1,Who was that the principal would fire expected by the reporters?,,58,filler,9121,
693,List 5,,4,3,9321,,5,,4,Yesterday seemed that John left.,,59,filler,9321,
693,List 5,,4,,2,short,5,,4,Who wondered whether the tenant repainted the room?,isl,60,test,22,
693,List 5,,4,7,9711,,5,,7,Kerry attempted to study physics.,,61,filler,9711,
693,List 5,,4,2,9211,,5,,1,To the neighbors about the noise the old man complained.,,62,filler,9211,
693,List 5,,4,5,9511,,5,,4,They all have left and they have all done so deliberately.,,63,filler,9511,
693,List 5,,4,,1,short,5,,7,Who thought that the chef burned the dish?,nonisl,64,test,11,
693,List 5,,4,1,9111,,5,,1,John was kissed John.,,65,filler,9111,
693,List 5,,,,,,,5dea7bbcf4c5e11a098a326d,,,,,,,
701,List 5,,0,7,1007,,5,,6,She was the winner.,,1,practice,1007,
701,List 5,,0,1,1001,,5,,5,"Promise to wash, Neal did the car.",,2,practice,1001,
701,List 5,,0,4,1004,,5,,3,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
701,List 5,,0,6,1006,,5,,4,The children were cared for by the adults and the teenagers.,,4,practice,1006,
701,List 5,,0,2,1002,,5,,4,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
701,List 5,,0,5,1005,,5,,2,All the men seem to have all eaten supper.,,6,practice,1005,
701,List 5,,0,3,1003,,5,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
701,List 5,,0,7,1008,,5,,4,It seems to me that Robert can't be trusted.,,8,practice,1008,
701,List 5,,0,1,1009,,5,,4,There might mice seem to be in the cupboard.,,9,practice,1009,
701,List 5,,1,5,9514,,5,,2,They all have studied and they have all done so effectively.,,10,filler,9514,
701,List 5,,1,,16,long,5,,5,What did the bartender wonder whether the customer ordered?,isl,11,test,164,
701,List 5,,1,1,9124,,5,,6,Who is that the jail must release accepted by few citizens?,,12,filler,9124,
701,List 5,,1,3,9314,,5,,3,Patricia agreed herself to host the party.,,13,filler,9314,
701,List 5,,1,,15,long,5,,6,What did the cardiologist think that the patient contracted?,nonisl,14,test,153,
701,List 5,,1,4,9414,,5,,7,"If frankly you continue to argue, the boss will fire you.",,15,filler,9414,
701,List 5,,1,1,9114,,5,,4,Tommy was punished Tommy.,,16,filler,9114,
701,List 5,,1,7,9714,,5,,2,Tommy attempted to take a picture.,,17,filler,9714,
701,List 5,,1,,14,short,5,,4,Who wondered whether the architect modified the blueprint?,isl,18,test,142,
701,List 5,,1,2,9214,,5,,6,At your spouse on the phone you shouldn't yell.,,19,filler,9214,
701,List 5,,1,4,9424,,5,,2,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,20,filler,9424,
701,List 5,,1,,13,short,5,,4,Who thought that the judge overruled the case?,nonisl,21,test,131,
701,List 5,,1,3,9324,,5,,3,Next week appears that the strikers will be back to work.,,22,filler,9324,
701,List 5,,1,7,9724,,5,,4,I hate missing work.,,23,filler,9724,
701,List 5,,2,4,9423,,5,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,24,filler,9423,
701,List 5,,2,,12,long,5,,3,What did the scientist wonder whether the politician ignored?,isl,25,test,124,
701,List 5,,2,7,9723,,5,,5,I like taking vacations.,,26,filler,9723,
701,List 5,,2,2,9213,,5,,7,With the generals about a new approach the President talked.,,27,filler,9213,
701,List 5,,2,3,9323,,5,,1,Tomorrow seems that there will be a hurricane.,,28,filler,9323,
701,List 5,,2,,11,long,5,,1,What did the parent think that the babysitter washed?,nonisl,29,test,113,
701,List 5,,2,7,9713,,5,,4,Vivian attempted to write stories.,,30,filler,9713,
701,List 5,,2,4,9413,,5,,6,"If Grace probably passes the class, she will graduate on time.",,31,filler,9413,
701,List 5,,2,3,9313,,5,,2,Linda remembered herself to pick-up the dry cleaning.,,32,filler,9313,
701,List 5,,2,,10,short,5,,7,Who wondered whether the doctor prescribed the medicine?,isl,33,test,102,
701,List 5,,2,1,9113,,5,,6,The hedges were trimmed the hedges.,,34,filler,9113,
701,List 5,,2,,9,short,5,,3,Who thought that the general ordered the mission?,nonisl,35,test,91,
701,List 5,,2,1,9123,,5,,5,Who was that Martians kidnapped believed by no one?,,36,filler,9123,
701,List 5,,2,5,9513,,5,,3,They all have helped and they have all done so generously.,,37,filler,9513,
701,List 5,"You should explain that while you appreciate the recognition, your colleague was the one who contributed significantly to the project. This shows integrity and fairness, and it also helps ensure that the right person is acknowledged for their efforts. It's important to maintain a positive and ethical work environment.",,,,,,,,,,,,,
701,List 5,,3,7,9722,,5,,5,I like drinking milkshakes.,,38,filler,9722,
701,List 5,,3,,8,long,5,,6,What did the editor wonder whether the reporter plagiarized?,isl,39,test,84,
701,List 5,,3,2,9212,,5,,6,To the professor about my grade I talked.,,40,filler,9212,
